fare_pkr,trip_duration_min,driver_rating,surge_multiplier,hour,day_of_week,month,quarter,is_weekend,is_holiday,hour_sin,hour_cos,month_sin,month_cos,city_Karachi,city_Lahore,city_Peshawar,city_Quetta,vehicle_type_SUV,vehicle_type_Sedan,vehicle_type_Van,weather_Foggy,weather_Rainy,weather_Unknown,weather_Windy,effective_fare,fare_per_min,is_peak_hour,is_night_ride,is_high_surge,fare_efficiency
585.08,3.1,4.3,1.0,18,6,2,1,1,0,-1.0,-0.0,0.866025,0.5,0,1,0,0,0,0,0,0,0,0,0,585.08,188.7355,1,0,0,585.08
537.69,11.1,4.2,2.0,0,0,2,1,0,0,0.0,1.0,0.866025,0.5,0,1,0,0,0,0,0,0,0,0,0,1075.38,48.4405,0,1,1,268.845
371.99,4.3,3.9,1.0,6,0,2,1,0,0,1.0,0.0,0.866025,0.5,0,0,0,0,0,0,0,0,0,0,0,371.99,86.5093,0,0,0,371.99
281.27,9.9,4.5,1.2,12,0,2,1,0,0,0.0,-1.0,0.866025,0.5,1,0,0,0,0,0,0,0,1,0,0,337.52,28.4111,0,0,0,234.39166666666665
371.29,10.3,4.0,1.0,18,0,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,1,0,0,0,1,0,1,0,0,371.29,36.0476,1,0,0,371.29
516.25,109.7,4.4,1.0,0,1,2,1,0,0,0.0,1.0,0.866025,0.5,0,1,0,0,0,1,0,0,0,0,0,516.25,4.706,0,1,0,516.25
805.49,115.8,4.2,1.5,6,1,2,1,0,0,1.0,0.0,0.866025,0.5,0,0,0,0,0,1,0,0,0,0,0,1208.24,6.9559,0,0,0,536.9933333333333
458.17,2.7,3.6,1.5,12,1,2,1,0,0,0.0,-1.0,0.866025,0.5,0,1,0,0,0,1,0,0,0,0,1,687.26,169.6926,0,0,0,305.44666666666666
450.2,28.5,3.8,1.0,18,1,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,1,0,0,1,0,0,0,0,0,450.2,15.7965,1,0,0,450.2
138.61,1.2,4.5,1.0,0,2,2,1,0,0,0.0,1.0,0.866025,0.5,0,0,1,0,0,1,0,0,0,0,0,138.61,115.5083,0,1,0,138.61
533.57,0.7,4.0,1.0,6,2,2,1,0,0,1.0,0.0,0.866025,0.5,0,0,0,1,0,1,0,0,0,0,1,533.57,762.2429,0,0,0,533.57
834.27,2.4,4.0,1.5,12,2,2,1,0,0,0.0,-1.0,0.866025,0.5,1,0,0,0,1,0,0,0,1,0,0,1251.4,347.6125,0,0,0,556.18
415.23,74.1,3.9,1.0,18,2,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,0,1,0,0,0,0,1,0,0,415.23,5.6036,1,0,0,415.23
399.04,62.2,3.9,1.2,0,3,2,1,0,0,0.0,1.0,0.866025,0.5,0,0,0,0,0,1,0,0,1,0,0,478.85,6.4154,0,1,0,332.53333333333336
359.23,4.7,5.0,1.2,6,3,2,1,0,0,1.0,0.0,0.866025,0.5,0,1,0,0,0,1,0,1,0,0,0,431.08,76.4319,0,0,0,299.35833333333335
621.09,3.9,3.7,1.2,12,3,2,1,0,0,0.0,-1.0,0.866025,0.5,0,0,0,0,1,0,0,0,0,0,0,745.31,159.2538,0,0,0,517.575
134.48,6.1,5.0,1.0,18,3,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,1,0,0,1,0,0,0,0,0,134.48,22.0459,1,0,0,134.48
770.65,15.9,4.1,1.0,0,4,2,1,0,0,0.0,1.0,0.866025,0.5,0,0,0,1,0,1,0,0,0,0,0,770.65,48.4686,0,1,0,770.65
389.89,18.6,4.0,2.0,6,4,2,1,0,0,1.0,0.0,0.866025,0.5,0,0,0,1,0,0,0,0,0,0,1,779.78,20.9618,0,0,1,194.945
538.46,5.5,4.3,1.2,12,4,2,1,0,0,0.0,-1.0,0.866025,0.5,0,0,0,1,0,1,0,0,1,0,0,646.15,97.9018,0,0,0,448.7166666666667
645.27,31.1,4.3,1.2,18,4,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,0,0,0,0,0,0,0,0,0,774.32,20.7482,1,0,0,537.725
262.01,8.1,4.2,1.0,0,5,2,1,1,0,0.0,1.0,0.866025,0.5,0,0,1,0,0,0,0,1,0,0,0,262.01,32.3469,0,1,0,262.01
435.44,56.2,4.4,1.2,6,5,2,1,1,0,1.0,0.0,0.866025,0.5,0,1,0,0,0,0,0,0,0,0,0,522.53,7.748,0,0,0,362.8666666666667
385.46,23.5,4.3,1.0,12,5,2,1,1,0,0.0,-1.0,0.866025,0.5,0,1,0,0,0,1,0,0,0,0,0,385.46,16.4026,0,0,0,385.46
227.45,12.6,4.2,1.0,18,5,2,1,1,0,-1.0,-0.0,0.866025,0.5,0,0,0,0,0,0,0,0,0,0,0,227.45,18.0516,1,0,0,227.45
721.39,34.3,4.8,1.2,0,6,2,1,1,0,0.0,1.0,0.866025,0.5,0,0,0,1,0,0,0,0,0,0,0,865.67,21.0318,0,1,0,601.1583333333333
369.15,37.5,3.6,1.0,6,6,2,1,1,0,1.0,0.0,0.866025,0.5,1,0,0,0,1,0,0,1,0,0,0,369.15,9.844,0,0,0,369.15
222.06,7.5,3.8,1.2,12,6,2,1,1,0,0.0,-1.0,0.866025,0.5,0,0,0,0,0,0,0,0,0,0,0,266.47,29.608,0,0,0,185.05
449.19,9.1,3.9,1.0,18,6,2,1,1,0,-1.0,-0.0,0.866025,0.5,0,0,0,0,0,1,0,1,0,0,0,449.19,49.3615,1,0,0,449.19
187.34,60.5,3.8,1.0,0,0,2,1,0,0,0.0,1.0,0.866025,0.5,0,0,1,0,0,1,0,0,1,0,0,187.34,3.0965,0,1,0,187.34
344.29,4.0,4.3,1.0,6,0,2,1,0,0,1.0,0.0,0.866025,0.5,0,1,0,0,0,0,0,0,0,0,0,344.29,86.0725,0,0,0,344.29
511.06,0.9,4.6,1.0,12,0,2,1,0,0,0.0,-1.0,0.866025,0.5,0,0,0,0,1,0,0,0,0,0,1,511.06,567.8444,0,0,0,511.06
175.76,13.3,3.3,1.0,18,0,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,0,0,0,0,0,0,0,0,0,175.76,13.215,1,0,0,175.76
601.47,35.5,4.1,1.2,0,1,2,1,0,0,0.0,1.0,0.866025,0.5,0,0,0,1,0,1,0,0,0,0,0,721.76,16.9428,0,1,0,501.225
461.28,32.5,4.1,1.5,6,1,2,1,0,0,1.0,0.0,0.866025,0.5,0,0,0,1,0,1,0,0,0,0,0,691.92,14.1932,0,0,0,307.52
647.1,55.4,4.3,1.0,12,1,2,1,0,0,0.0,-1.0,0.866025,0.5,1,0,0,0,0,1,0,1,0,0,0,647.1,11.6805,0,0,0,647.1
643.55,16.8,3.7,1.0,18,1,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,1,0,0,1,0,0,0,0,0,643.55,38.3065,1,0,0,643.55
337.91,2.3,4.1,1.2,0,2,2,1,0,0,0.0,1.0,0.866025,0.5,1,0,0,0,0,0,0,0,0,0,0,405.49,146.9174,0,1,0,281.5916666666667
342.92,19.5,3.8,1.2,6,2,2,1,0,0,1.0,0.0,0.866025,0.5,0,0,0,1,0,0,0,0,0,0,0,411.5,17.5856,0,0,0,285.7666666666667
558.51,33.2,4.1,1.2,12,2,2,1,0,0,0.0,-1.0,0.866025,0.5,0,1,0,0,1,0,0,0,0,0,0,670.21,16.8226,0,0,0,465.425
239.22,2.2,3.4,1.2,18,2,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,0,1,0,1,0,0,1,0,0,287.06,108.7364,1,0,0,199.35
240.13,4.2,4.1,1.0,0,3,2,1,0,0,0.0,1.0,0.866025,0.5,0,0,1,0,1,0,0,0,0,0,0,240.13,57.1738,0,1,0,240.13
312.95,0.3,3.9,1.0,6,3,2,1,0,0,1.0,0.0,0.866025,0.5,0,0,0,1,1,0,0,0,0,0,0,312.95,1043.1667,0,0,0,312.95
197.25,19.8,4.2,1.0,12,3,2,1,0,0,0.0,-1.0,0.866025,0.5,0,0,1,0,1,0,0,0,0,0,0,197.25,9.9621,0,0,0,197.25
220.6,47.9,4.5,1.0,18,3,2,1,0,0,-1.0,-0.0,0.866025,0.5,0,0,1,0,0,1,0,0,0,0,0,220.6,4.6054,1,0,0,220.6
224.87,24.4,4.3,1.2,0,4,3,1,0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,269.84,9.216,0,1,0,187.39166666666668
369.87,88.4,4.7,1.0,6,4,3,1,0,0,1.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,0,0,0,369.87,4.184,0,0,0,369.87
360.89,1.4,4.1,2.0,12,4,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,1,721.78,257.7786,0,0,1,180.445
695.8,51.3,4.6,1.5,18,4,3,1,0,0,-1.0,-0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1043.7,13.5634,1,0,0,463.8666666666666
373.37,37.0,4.9,1.5,0,5,3,1,1,0,0.0,1.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,560.06,10.0911,0,1,0,248.91333333333333
418.45,8.3,4.4,1.5,6,5,3,1,1,0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0,0,0,627.67,50.4157,0,0,0,278.96666666666664
969.38,79.9,4.3,1.0,12,5,3,1,1,0,0.0,-1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,969.38,12.1324,0,0,0,969.38
99.43,7.5,4.5,1.5,18,5,3,1,1,0,-1.0,-0.0,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,149.15,13.2573,1,0,0,66.28666666666668
486.44,48.4,4.5,1.0,0,6,3,1,1,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,1,486.44,10.0504,0,1,0,486.44
390.19,46.8,4.8,1.0,6,6,3,1,1,0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,390.19,8.3374,0,0,0,390.19
511.46,31.2,4.7,1.2,12,6,3,1,1,0,0.0,-1.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,613.75,16.3929,0,0,0,426.21666666666664
323.68,18.2,4.7,1.0,18,6,3,1,1,0,-1.0,-0.0,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,323.68,17.7846,1,0,0,323.68
372.12,2.8,4.3,2.0,0,0,3,1,0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,744.24,132.9,0,1,1,186.06
787.08,16.7,4.5,1.2,6,0,3,1,0,0,1.0,0.0,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,944.5,47.1305,0,0,0,655.9000000000001
554.68,9.7,4.5,1.2,12,0,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,665.62,57.1835,0,0,0,462.2333333333333
382.01,34.6,3.7,1.0,18,0,3,1,0,0,-1.0,-0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,382.01,11.0408,1,0,0,382.01
285.0,31.2,4.8,1.2,0,1,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,1,0,0,342.0,9.1346,0,1,0,237.5
238.73,53.1,3.5,1.0,6,1,3,1,0,0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,238.73,4.4959,0,0,0,238.73
334.77,0.3,4.7,1.5,12,1,3,1,0,0,0.0,-1.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,502.16,1115.9,0,0,0,223.17999999999998
400.0,36.4,4.4,1.0,18,1,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,400.0,10.989,1,0,0,400.0
967.58,61.3,4.2,1.2,0,2,3,1,0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1161.1,15.7843,0,1,0,806.3166666666667
468.6,34.3,4.5,1.0,6,2,3,1,0,0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,468.6,13.6618,0,0,0,468.6
303.78,3.1,4.5,1.0,12,2,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,0,1,0,1,0,0,1,0,0,303.78,97.9935,0,0,0,303.78
99.74,1.9,3.6,1.0,18,2,3,1,0,0,-1.0,-0.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,99.74,52.4947,1,0,0,99.74
280.53,0.5,5.0,1.0,0,3,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,1,0,0,1,0,0,280.53,561.06,0,1,0,280.53
335.01,21.8,4.3,1.2,6,3,3,1,0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,402.01,15.3674,0,0,0,279.175
491.82,21.9,5.0,1.0,12,3,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,491.82,22.4575,0,0,0,491.82
341.61,95.4,4.7,1.0,18,3,3,1,0,0,-1.0,-0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,341.61,3.5808,1,0,0,341.61
989.98,11.2,4.3,1.0,0,4,3,1,0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,989.98,88.3911,0,1,0,989.98
385.58,8.9,4.0,1.0,6,4,3,1,0,0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,385.58,43.3236,0,0,0,385.58
707.49,21.5,4.2,1.0,12,4,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,707.49,32.9065,0,0,0,707.49
166.94,38.4,4.4,1.5,18,4,3,1,0,0,-1.0,-0.0,1.0,0.0,0,1,0,0,0,1,0,1,0,0,0,250.41,4.3474,1,0,0,111.29333333333334
423.41,60.7,5.0,1.0,0,5,3,1,1,0,0.0,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,423.41,6.9755,0,1,0,423.41
282.16,35.8,4.9,1.0,6,5,3,1,1,0,1.0,0.0,1.0,0.0,0,0,0,1,0,1,0,0,1,0,0,282.16,7.8816,0,0,0,282.16
717.16,12.2,4.3,1.0,12,5,3,1,1,0,0.0,-1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,1,717.16,58.7836,0,0,0,717.16
353.67,22.2,5.0,1.0,18,5,3,1,1,0,-1.0,-0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1,353.67,15.9311,1,0,0,353.67
797.96,42.7,3.3,1.0,0,6,3,1,1,0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,797.96,18.6876,0,1,0,797.96
597.45,14.8,4.5,1.0,6,6,3,1,1,0,1.0,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,597.45,40.3682,0,0,0,597.45
329.3,5.4,4.9,1.2,12,6,3,1,1,0,0.0,-1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,395.16,60.9815,0,0,0,274.4166666666667
236.21,4.1,4.6,1.0,18,6,3,1,1,0,-1.0,-0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,236.21,57.6122,1,0,0,236.21
291.61,0.0,3.6,1.0,0,0,3,1,0,0,0.0,1.0,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,291.61,0.0,0,1,0,291.61
372.35,27.9,5.0,1.0,6,0,3,1,0,0,1.0,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,372.35,13.3459,0,0,0,372.35
595.54,2.6,4.7,1.2,12,0,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,714.65,229.0538,0,0,0,496.2833333333333
430.89,6.1,4.5,2.0,18,0,3,1,0,0,-1.0,-0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,861.78,70.6377,1,0,1,215.445
649.1,7.8,4.3,1.0,0,1,3,1,0,0,0.0,1.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,649.1,83.2179,0,1,0,649.1
828.51,18.1,5.0,2.0,6,1,3,1,0,0,1.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1657.02,45.774,0,0,1,414.255
442.73,11.2,4.5,1.0,12,1,3,1,0,0,0.0,-1.0,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,442.73,39.5295,0,0,0,442.73
250.92,24.7,4.2,1.0,18,1,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,0,0,1,0,0,0,1,0,0,250.92,10.1587,1,0,0,250.92
523.38,1.3,3.9,1.0,0,2,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,523.38,402.6,0,1,0,523.38
1043.95,2.9,4.7,1.0,6,2,3,1,0,0,1.0,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1043.95,359.9828,0,0,0,1043.95
667.22,15.2,4.8,1.0,12,2,3,1,0,0,0.0,-1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,667.22,43.8961,0,0,0,667.22
503.57,9.0,4.3,1.0,18,2,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,503.57,55.9522,1,0,0,503.57
269.17,7.7,4.0,1.0,0,3,3,1,0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,269.17,34.9571,0,1,0,269.17
392.72,1.5,5.0,1.0,6,3,3,1,0,0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,392.72,261.8133,0,0,0,392.72
173.42,49.7,3.9,1.0,12,3,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,173.42,3.4893,0,0,0,173.42
228.28,25.9,5.0,1.0,18,3,3,1,0,0,-1.0,-0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,228.28,8.8139,1,0,0,228.28
528.79,2.9,3.9,1.5,0,4,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,793.18,182.3414,0,1,0,352.52666666666664
151.18,1.5,3.7,1.0,6,4,3,1,0,0,1.0,0.0,1.0,0.0,0,1,0,0,1,0,0,0,0,0,1,151.18,100.7867,0,0,0,151.18
362.68,81.0,3.7,1.2,12,4,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,435.22,4.4775,0,0,0,302.23333333333335
214.27,25.1,3.7,1.2,18,4,3,1,0,0,-1.0,-0.0,1.0,0.0,0,1,0,0,1,0,0,0,1,0,0,257.12,8.5367,1,0,0,178.55833333333334
234.7,11.9,4.2,1.0,0,5,3,1,1,0,0.0,1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,1,234.7,19.7227,0,1,0,234.7
446.88,26.6,4.1,1.0,6,5,3,1,1,0,1.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,446.88,16.8,0,0,0,446.88
291.83,31.1,4.8,1.0,12,5,3,1,1,0,0.0,-1.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,291.83,9.3836,0,0,0,291.83
190.44,33.3,4.7,1.0,18,5,3,1,1,0,-1.0,-0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,1,190.44,5.7189,1,0,0,190.44
323.1,14.3,4.2,1.0,0,6,3,1,1,0,0.0,1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,323.1,22.5944,0,1,0,323.1
186.56,12.4,5.0,1.0,6,6,3,1,1,0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,186.56,15.0452,0,0,0,186.56
773.74,0.2,4.2,1.0,12,6,3,1,1,0,0.0,-1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,1,773.74,3868.7,0,0,0,773.74
611.82,57.4,4.2,1.5,18,6,3,1,1,0,-1.0,-0.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,917.73,10.6589,1,0,0,407.88000000000005
610.47,20.3,3.7,1.0,0,0,3,1,0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,610.47,30.0724,0,1,0,610.47
276.71,5.0,4.3,1.2,6,0,3,1,0,0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,332.05,55.342,0,0,0,230.59166666666667
537.51,55.5,4.4,1.0,12,0,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,537.51,9.6849,0,0,0,537.51
480.17,54.2,3.7,1.5,18,0,3,1,0,0,-1.0,-0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,720.26,8.8592,1,0,0,320.11333333333334
288.23,99.6,4.1,1.0,0,1,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,288.23,2.8939,0,1,0,288.23
416.98,45.6,4.5,1.0,6,1,3,1,0,0,1.0,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,1,416.98,9.1443,0,0,0,416.98
168.49,134.5,4.0,2.0,12,1,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,336.98,1.2527,0,0,1,84.245
239.75,6.2,3.9,1.2,18,1,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,287.7,38.6694,1,0,0,199.79166666666669
411.05,40.6,4.7,1.0,0,2,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,411.05,10.1244,0,1,0,411.05
333.08,38.1,3.7,1.0,6,2,3,1,0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,333.08,8.7423,0,0,0,333.08
514.04,5.8,3.8,1.2,12,2,3,1,0,0,0.0,-1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,616.85,88.6276,0,0,0,428.3666666666667
292.45,2.3,4.4,1.5,18,2,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,438.67,127.1522,1,0,0,194.96666666666667
359.25,85.4,4.7,1.0,0,3,3,1,0,0,0.0,1.0,1.0,0.0,0,0,1,0,1,0,0,1,0,0,0,359.25,4.2067,0,1,0,359.25
428.87,7.7,4.5,1.0,6,3,3,1,0,0,1.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,428.87,55.6974,0,0,0,428.87
279.29,45.0,4.2,1.2,12,3,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,0,0,1,0,0,0,1,0,0,335.15,6.2064,0,0,0,232.7416666666667
356.02,0.1,4.1,1.0,18,3,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,356.02,3560.2,1,0,0,356.02
478.48,0.5,4.8,1.2,0,4,3,1,0,0,0.0,1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,574.18,956.96,0,1,0,398.73333333333335
880.69,13.8,4.7,1.0,6,4,3,1,0,0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,0,0,880.69,63.8181,0,0,0,880.69
280.2,6.0,4.3,2.0,12,4,3,1,0,0,0.0,-1.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,560.4,46.7,0,0,1,140.1
333.93,25.8,4.2,1.2,18,4,3,1,0,0,-1.0,-0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,1,400.72,12.943,1,0,0,278.27500000000003
663.96,18.3,4.3,1.2,0,5,3,1,1,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,796.75,36.282,0,1,0,553.3000000000001
744.82,1.8,3.9,1.0,6,5,3,1,1,0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,744.82,413.7889,0,0,0,744.82
563.01,3.9,4.2,1.0,12,5,3,1,1,0,0.0,-1.0,1.0,0.0,0,1,0,0,0,0,0,0,1,0,0,563.01,144.3615,0,0,0,563.01
735.45,10.8,4.1,1.0,18,5,3,1,1,0,-1.0,-0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,735.45,68.0972,1,0,0,735.45
271.59,4.5,4.2,1.2,0,6,3,1,1,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,325.91,60.3533,0,1,0,226.325
701.18,34.6,4.1,1.2,6,6,3,1,1,0,1.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,841.42,20.2653,0,0,0,584.3166666666666
622.5,11.8,4.6,1.0,12,6,3,1,1,0,0.0,-1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,622.5,52.7542,0,0,0,622.5
232.91,2.2,4.7,1.2,18,6,3,1,1,0,-1.0,-0.0,1.0,0.0,0,0,0,1,0,1,0,0,1,0,0,279.49,105.8682,1,0,0,194.09166666666667
362.03,14.6,4.1,1.5,0,0,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,543.04,24.7966,0,1,0,241.35333333333332
115.31,2.1,3.9,1.0,6,0,3,1,0,0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,1,0,0,115.31,54.9095,0,0,0,115.31
460.86,3.0,4.7,1.0,12,0,3,1,0,0,0.0,-1.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,460.86,153.62,0,0,0,460.86
694.92,6.0,4.4,1.2,18,0,3,1,0,0,-1.0,-0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,833.9,115.82,1,0,0,579.1
324.85,43.2,4.1,1.0,0,1,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,324.85,7.5197,0,1,0,324.85
248.33,56.9,5.0,1.2,6,1,3,1,0,0,1.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,298.0,4.3643,0,0,0,206.9416666666667
238.76,38.5,4.0,1.0,12,1,3,1,0,0,0.0,-1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,238.76,6.2016,0,0,0,238.76
425.59,8.9,3.3,2.0,18,1,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,851.18,47.8191,1,0,1,212.795
560.52,7.0,4.3,1.0,0,2,3,1,0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,560.52,80.0743,0,1,0,560.52
889.82,17.5,5.0,1.0,6,2,3,1,0,0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,889.82,50.8469,0,0,0,889.82
109.08,28.2,4.1,1.0,12,2,3,1,0,0,0.0,-1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,109.08,3.8681,0,0,0,109.08
836.65,110.4,4.0,1.0,18,2,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,836.65,7.5784,1,0,0,836.65
473.45,3.1,4.3,1.0,0,3,3,1,0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,473.45,152.7258,0,1,0,473.45
678.8,1.1,4.8,1.0,6,3,3,1,0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,1,678.8,617.0909,0,0,0,678.8
604.59,26.1,4.3,2.0,12,3,3,1,0,0,0.0,-1.0,1.0,0.0,0,1,0,0,0,0,0,0,1,0,0,1209.18,23.1644,0,0,1,302.295
439.06,39.3,4.6,2.0,18,3,3,1,0,0,-1.0,-0.0,1.0,0.0,0,0,0,1,0,1,0,1,0,0,0,878.12,11.172,1,0,1,219.53
430.59,41.2,4.2,1.0,0,4,3,1,0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,430.59,10.4512,0,1,0,430.59
