fare_pkr,trip_duration_min,driver_rating,surge_multiplier,effective_fare,fare_per_min,fare_efficiency,Month,DayOfWeek,Hour_of_Day,Quarter,Is_Weekend,Is_Holiday,City_Raw_Lahore,City_Raw_Other,City_Raw_Peshawar,City_Raw_Quetta,Vehicle_Raw_SUV,Vehicle_Raw_Sedan,Vehicle_Raw_Van,Weather_Raw_Foggy,Weather_Raw_Rainy,Weather_Raw_Unknown,Weather_Raw_Windy,is_peak_hour,is_night_ride,is_high_surge,hour_sin,hour_cos,month_sin,month_cos
166.94,38.4,4.4,1.5,250.41,4.3474,111.29333333333334,3,4,18,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
423.41,60.7,5.0,1.0,423.41,6.9755,423.41,3,5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
282.16,35.8,4.9,1.0,282.16,7.8816,282.16,3,5,6,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0
717.16,12.2,4.3,1.0,717.16,58.7836,717.16,3,5,12,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,-1.0,1.0,0.0
353.67,22.2,5.0,1.0,353.67,15.9311,353.67,3,5,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.0,-0.0,1.0,0.0
797.96,42.7,3.3,1.0,797.96,18.6876,797.96,3,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
597.45,14.8,4.5,1.0,597.45,40.3682,597.45,3,6,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
329.3,5.4,4.9,1.2,395.16,60.9815,274.4166666666667,3,6,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
236.21,4.1,4.6,1.0,236.21,57.6122,236.21,3,6,18,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-1.0,-0.0,1.0,0.0
291.61,0.0,3.6,1.0,291.61,0.0,291.61,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
372.35,27.9,5.0,1.0,372.35,13.3459,372.35,3,0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0
595.54,2.6,4.7,1.2,714.65,229.0538,496.2833333333333,3,0,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
430.89,6.1,4.5,2.0,861.78,70.6377,215.445,3,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.0,-0.0,1.0,0.0
649.1,7.8,4.3,1.0,649.1,83.2179,649.1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
828.51,18.1,5.0,2.0,1657.02,45.774,414.255,3,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1.0,0.0,1.0,0.0
442.73,11.2,4.5,1.0,442.73,39.5295,442.73,3,1,12,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
250.92,24.7,4.2,1.0,250.92,10.1587,250.92,3,1,18,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-1.0,-0.0,1.0,0.0
523.38,1.3,3.9,1.0,523.38,402.6,523.38,3,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
1043.95,2.9,4.7,1.0,1043.95,359.9828,1043.95,3,2,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
667.22,15.2,4.8,1.0,667.22,43.8961,667.22,3,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
503.57,9.0,4.3,1.0,503.57,55.9522,503.57,3,2,18,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
269.17,7.7,4.0,1.0,269.17,34.9571,269.17,3,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
392.72,1.5,5.0,1.0,392.72,261.8133,392.72,3,3,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
173.42,49.7,3.9,1.0,173.42,3.4893,173.42,3,3,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
228.28,25.9,5.0,1.0,228.28,8.8139,228.28,3,3,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
528.79,2.9,3.9,1.5,793.18,182.3414,352.52666666666664,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.0,1.0,1.0,0.0
151.18,1.5,3.7,1.0,151.18,100.7867,151.18,3,4,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0
362.68,81.0,3.7,1.2,435.22,4.4775,302.2333333333333,3,4,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
214.27,25.1,3.7,1.2,257.12,8.5367,178.55833333333334,3,4,18,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,-1.0,-0.0,1.0,0.0
234.7,11.9,4.2,1.0,234.7,19.7227,234.7,3,5,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0,1.0,1.0,0.0
446.88,26.6,4.1,1.0,446.88,16.8,446.88,3,5,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
291.83,31.1,4.8,1.0,291.83,9.3836,291.83,3,5,12,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
190.44,33.3,4.7,1.0,190.44,5.7189,190.44,3,5,18,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-1.0,-0.0,1.0,0.0
323.1,14.3,4.2,1.0,323.1,22.5944,323.1,3,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
186.56,12.4,5.0,1.0,186.56,15.0452,186.56,3,6,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
773.74,0.2,4.2,1.0,773.74,3868.7,773.74,3,6,12,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-1.0,1.0,0.0
611.82,57.4,4.2,1.5,917.73,10.6589,407.88000000000005,3,6,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
610.47,20.3,3.7,1.0,610.47,30.0724,610.47,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
276.71,5.0,4.3,1.2,332.05,55.342,230.59166666666667,3,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
537.51,55.5,4.4,1.0,537.51,9.6849,537.51,3,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
480.17,54.2,3.7,1.5,720.26,8.8592,320.11333333333334,3,0,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,1.0,0.0
288.23,99.6,4.1,1.0,288.23,2.8939,288.23,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0
416.98,45.6,4.5,1.0,416.98,9.1443,416.98,3,1,6,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0
168.49,134.5,4.0,2.0,336.98,1.2527,84.245,3,1,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,-1.0,1.0,0.0
239.75,6.2,3.9,1.2,287.7,38.6694,199.79166666666669,3,1,18,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
411.05,40.6,4.7,1.0,411.05,10.1244,411.05,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
333.08,38.1,3.7,1.0,333.08,8.7423,333.08,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
514.04,5.8,3.8,1.2,616.85,88.6276,428.3666666666667,3,2,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
292.45,2.3,4.4,1.5,438.67,127.1522,194.96666666666667,3,2,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-1.0,-0.0,1.0,0.0
359.25,85.4,4.7,1.0,359.25,4.2067,359.25,3,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0
428.87,7.7,4.5,1.0,428.87,55.6974,428.87,3,3,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
279.29,45.0,4.2,1.2,335.15,6.2064,232.7416666666667,3,3,12,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,0.0
356.02,0.1,4.1,1.0,356.02,3560.2,356.02,3,3,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
478.48,0.5,4.8,1.2,574.18,956.96,398.73333333333335,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
880.69,13.8,4.7,1.0,880.69,63.8181,880.69,3,4,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0
280.2,6.0,4.3,2.0,560.4,46.7,140.1,3,4,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,-1.0,1.0,0.0
333.93,25.8,4.2,1.2,400.72,12.943,278.27500000000003,3,4,18,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-1.0,-0.0,1.0,0.0
663.96,18.3,4.3,1.2,796.75,36.282,553.3000000000001,3,5,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0
744.82,1.8,3.9,1.0,744.82,413.7889,744.82,3,5,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
563.01,3.9,4.2,1.0,563.01,144.3615,563.01,3,5,12,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,0.0
735.45,10.8,4.1,1.0,735.45,68.0972,735.45,3,5,18,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
271.59,4.5,4.2,1.2,325.91,60.3533,226.325,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
701.18,34.6,4.1,1.2,841.42,20.2653,584.3166666666666,3,6,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
622.5,11.8,4.6,1.0,622.5,52.7542,622.5,3,6,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
232.91,2.2,4.7,1.2,279.49,105.8682,194.09166666666667,3,6,18,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1.0,-0.0,1.0,0.0
362.03,14.6,4.1,1.5,543.04,24.7966,241.35333333333327,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
115.31,2.1,3.9,1.0,115.31,54.9095,115.31,3,0,6,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0
460.86,3.0,4.7,1.0,460.86,153.62,460.86,3,0,12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,0.0
694.92,6.0,4.4,1.2,833.9,115.82,579.1,3,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
324.85,43.2,4.1,1.0,324.85,7.5197,324.85,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0
248.33,56.9,5.0,1.2,298.0,4.3643,206.9416666666667,3,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
238.76,38.5,4.0,1.0,238.76,6.2016,238.76,3,1,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
425.59,8.9,3.3,2.0,851.18,47.8191,212.795,3,1,18,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,-1.0,-0.0,1.0,0.0
560.52,7.0,4.3,1.0,560.52,80.0743,560.52,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
889.82,17.5,5.0,1.0,889.82,50.8469,889.82,3,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
109.08,28.2,4.1,1.0,109.08,3.8681,109.08,3,2,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,0.0
836.65,110.4,4.0,1.0,836.65,7.5784,836.65,3,2,18,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
473.45,3.1,4.3,1.0,473.45,152.7258,473.45,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
678.8,1.1,4.8,1.0,678.8,617.0909,678.8,3,3,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0
604.59,26.1,4.3,2.0,1209.18,23.1644,302.295,3,3,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-1.0,1.0,0.0
439.06,39.3,4.6,2.0,878.12,11.172,219.53,3,3,18,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-1.0,-0.0,1.0,0.0
430.59,41.2,4.2,1.0,430.59,10.4512,430.59,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
521.38,25.0,4.6,1.2,625.66,20.8552,434.48333333333335,3,4,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0
376.67,67.7,4.4,1.0,376.67,5.5638,376.67,3,4,12,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
392.52,15.7,4.1,1.5,588.78,25.0013,261.68,3,4,18,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,1.0,0.0
22.86,53.9,4.4,1.2,27.43,0.4241,19.05,3,5,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0
574.13,75.6,4.0,1.0,574.13,7.5943,574.13,3,5,6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
279.65,41.3,3.6,1.2,335.58,6.7712,233.04166666666663,3,5,12,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
710.32,8.2,4.3,1.2,852.38,86.6244,591.9333333333334,3,5,18,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-0.0,1.0,0.0
681.59,4.8,3.7,1.0,681.59,141.9979,681.59,3,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0
334.84,17.5,4.6,1.5,502.26,19.1337,223.22666666666663,3,6,6,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0
576.95,13.3,4.3,1.5,865.42,43.3797,384.6333333333334,3,6,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,0.0
541.01,46.2,5.0,1.0,541.01,11.7102,541.01,3,6,18,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-1.0,-0.0,1.0,0.0
316.58,2.3,4.1,1.2,379.9,137.6435,263.81666666666666,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.0,1.0,0.866025,-0.5
597.93,6.6,4.3,2.0,1195.86,90.5955,298.965,4,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.866025,-0.5
866.38,30.7,3.6,1.0,866.38,28.2208,866.38,4,0,12,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
722.18,2.2,3.7,1.0,722.18,328.2636,722.18,4,0,18,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
189.17,8.5,3.5,1.0,189.17,22.2553,189.17,4,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,1.0,0.866025,-0.5
550.35,10.8,4.8,1.5,825.53,50.9583,366.9,4,1,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
665.86,21.4,4.1,1.2,799.03,31.115,554.8833333333333,4,1,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
305.63,3.8,5.0,1.0,305.63,80.4289,305.63,4,1,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
710.38,43.3,3.0,2.0,1420.76,16.406,355.19,4,2,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0.0,1.0,0.866025,-0.5
287.15,13.1,5.0,1.2,344.58,21.9198,239.29166666666663,4,2,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
374.67,54.8,4.3,1.5,562.0,6.837,249.78,4,2,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
293.24,13.9,4.5,1.0,293.24,21.0964,293.24,4,2,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
267.58,7.1,3.8,1.0,267.58,37.6873,267.58,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.866025,-0.5
520.97,3.4,4.6,1.2,625.16,153.2265,434.1416666666667,4,3,6,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
199.26,0.1,4.1,1.0,199.26,1992.6,199.26,4,3,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
385.58,16.7,3.7,1.2,462.7,23.0886,321.31666666666666,4,3,18,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
521.1,2.5,3.7,1.5,781.65,208.44,347.40000000000003,4,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.866025,-0.5
295.47,10.9,3.7,1.0,295.47,27.1073,295.47,4,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
770.13,19.6,4.5,1.5,1155.2,39.2923,513.42,4,4,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
401.64,7.1,4.0,1.0,401.64,56.569,401.64,4,4,18,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
933.61,4.2,3.5,1.0,933.61,222.2881,933.61,4,5,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.0,1.0,0.866025,-0.5
186.24,32.8,4.5,1.0,186.24,5.678,186.24,4,5,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
531.3,64.5,3.2,1.0,531.3,8.2372,531.3,4,5,12,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
479.38,2.3,5.0,1.0,479.38,208.4261,479.38,4,5,18,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
353.51,3.7,5.0,1.5,530.26,95.5432,235.6733333333333,4,6,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0,1.0,0.866025,-0.5
440.41,70.8,3.6,1.2,528.49,6.2205,367.0083333333334,4,6,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
570.59,0.8,4.8,1.0,570.59,713.2375,570.59,4,6,12,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
623.97,83.6,4.5,1.2,748.76,7.4638,519.975,4,6,18,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
408.49,0.1,4.0,1.0,408.49,4084.9,408.49,4,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0.866025,-0.5
534.71,45.5,4.1,1.0,534.71,11.7519,534.71,4,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
278.91,8.1,4.6,1.2,334.69,34.4333,232.42500000000004,4,0,12,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
629.91,61.4,4.3,1.2,755.89,10.2591,524.925,4,0,18,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
843.6,8.4,3.0,1.2,1012.32,100.4286,703.0,4,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,0.866025,-0.5
653.61,23.4,5.0,1.0,653.61,27.9321,653.61,4,1,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.866025,-0.5
293.57,1.8,4.5,1.2,352.28,163.0944,244.64166666666668,4,1,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
254.85,6.1,4.3,1.2,305.82,41.7787,212.375,4,1,18,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
1216.3,32.7,3.9,2.0,2432.6,37.1957,608.15,4,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,1.0,0.866025,-0.5
816.34,16.5,4.2,1.0,816.34,49.4752,816.34,4,2,6,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
625.09,57.9,4.9,1.0,625.09,10.796,625.09,4,2,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
870.81,12.3,4.3,1.2,1044.97,70.7976,725.675,4,2,18,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
433.08,44.9,4.5,2.0,866.16,9.6454,216.54,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.866025,-0.5
619.46,13.1,3.7,1.0,619.46,47.287,619.46,4,3,6,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0,0.0,0.866025,-0.5
766.16,85.3,4.1,1.0,766.16,8.9819,766.16,4,3,12,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
376.58,70.7,4.3,1.0,376.58,5.3264,376.58,4,3,18,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
550.15,8.8,4.6,1.0,550.15,62.517,550.15,4,4,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.866025,-0.5
724.87,47.8,4.1,1.0,724.87,15.1646,724.87,4,4,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0,0.866025,-0.5
244.95,41.4,4.8,1.0,244.95,5.9167,244.95,4,4,12,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
357.11,5.2,3.7,1.0,357.11,68.675,357.11,4,4,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
716.94,21.5,4.3,1.0,716.94,33.346,716.94,4,5,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.866025,-0.5
485.95,1.7,4.3,1.0,485.95,285.8529,485.95,4,5,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
453.86,39.9,3.5,1.0,453.86,11.3749,453.86,4,5,12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
426.84,4.2,4.3,1.0,426.84,101.6286,426.84,4,5,18,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
753.35,1.6,4.0,2.0,1506.7,470.8438,376.675,4,6,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.0,1.0,0.866025,-0.5
259.83,11.2,5.0,1.0,259.83,23.1991,259.83,4,6,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
344.45,18.9,4.1,1.5,516.67,18.2249,229.63333333333333,4,6,12,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
198.26,42.5,4.5,1.0,198.26,4.6649,198.26,4,6,18,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
370.53,80.5,3.7,1.5,555.79,4.6029,247.02,4,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0,1.0,0.866025,-0.5
474.0,12.7,4.4,1.0,474.0,37.3228,474.0,4,0,6,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.866025,-0.5
138.83,1.4,4.1,1.0,138.83,99.1643,138.83,4,0,12,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
281.27,30.4,3.9,1.0,281.27,9.2523,281.27,4,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
485.58,18.3,5.0,1.2,582.7,26.5344,404.65,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.866025,-0.5
545.85,13.1,4.1,1.0,545.85,41.6679,545.85,4,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.866025,-0.5
966.57,8.1,4.2,1.0,966.57,119.3296,966.57,4,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,0.866025,-0.5
586.37,15.4,4.8,1.0,586.37,38.076,586.37,4,1,18,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-0.0,0.866025,-0.5
